2016-07-24T22:46:31	33.762743	-118.618198674	818.06406562	3.22	0.81	5.19
2016-07-24T22:46:32	33.762743	-118.618199563	818.090986815	3.22	0.81	5.19
2016-07-24T22:46:33	33.762743	-118.618200722	818.065011081	3.22	0.81	5.19
2016-07-24T22:46:34	33.762743	-118.618201863	818.06401	3.22	0.81	5.19
2016-07-24T22:46:35	33.762743	-118.618202699	818.06401	3.22001131696	0.81	5.18998695522
2016-07-24T22:46:36	33.762743	-118.618202942	818.06401	3.22479447373	0.81	5.18468518525
2016-07-24T22:46:37	33.762743	-118.618202305	818.073165778	3.23005276038	0.809986968165	5.18
2016-07-24T22:46:38	33.762743	-118.6182005	818.091656729	3.21933671857	0.804689083945	5.18
2016-07-24T22:46:39	33.762743	-118.618197665	818.149705093	3.21009948486	0.800011074085	5.18
2016-07-24T22:46:40	33.762743	-118.618194252	818.235588419	3.21980121051	0.804878008001	5.18
2016-07-24T22:46:41	33.762743	-118.618190442	818.258088983	3.23020521242	0.810068564024	5.18
2016-07-24T22:46:42	33.762743	-118.618186419	818.276220407	3.23235217053	0.810832207109	5.18
2016-07-24T22:46:43	33.762743	-118.618182363	818.320421692	3.22977100101	0.809919841988	5.18
2016-07-24T22:46:44	33.762743	-118.618178459	818.35809714	3.20832786206	0.80428658985	5.18
2016-07-24T22:46:45	33.762743	-118.618174888	818.358093577	3.18994281543	0.800011605648	5.18
2016-07-24T22:46:46	33.762743	-118.618171833	818.338261223	3.20664695282	0.804881413953	5.18
2016-07-24T22:46:47	33.762743	-118.618169476	818.416854932	3.21979000002	0.810068529993	5.18
2016-07-24T22:46:48	33.762743	-118.618168	818.432329	3.21479000002	0.810831863334	5.18
2016-07-24T22:46:49	33.7627398273	-118.618167074	818.432458492	3.20979000002	0.809921303489	5.17998695522
2016-07-24T22:46:50	33.7627311594	-118.61816623	818.452784393	3.20479000002	0.804720123509	5.17468518525
2016-07-24T22:46:51	33.7627182714	-118.61816545	818.446713123	3.19980992188	0.799945953914	5.17001304478
