2016-07-25T02:26:13	33.7236875	-118.612374015	677.891215564	5.39749231619
2016-07-25T02:26:14	33.7236858488	-118.612373925	677.897218288	5.39216327638
2016-07-25T02:26:15	33.7236840104	-118.612373722	677.870750622	5.40070258095
2016-07-25T02:26:16	33.7236817976	-118.612373412	677.850778488	5.39533718893
2016-07-25T02:26:17	33.7236790232	-118.612373002	677.850956688	5.39608159179
2016-07-25T02:26:18	33.7236755	-118.6123725	677.872297491	5.3952
2016-07-25T02:26:19	33.7236710324	-118.612371805	677.819422233	5.39772537943
2016-07-25T02:26:20	33.7236657512	-118.612370845	677.769290131	5.39493650791
2016-07-25T02:26:21	33.7236599588	-118.612369675	677.773711002	5.3945622798
2016-07-25T02:26:22	33.7236539576	-118.612368345	677.78710423	5.39506346612
2016-07-25T02:26:23	33.72364805	-118.612366911	677.759516347	5.39469499444
2016-07-25T02:26:24	33.7236425384	-118.612365423	677.744668567	5.40092063867
2016-07-25T02:26:25	33.7236377252	-118.612363935	677.761958121	5.39927577102
2016-07-25T02:26:26	33.7236339128	-118.6123625	677.793280999	5.39419093781
2016-07-25T02:26:27	33.7236314036	-118.612361171	677.821008558	5.3909
2016-07-25T02:26:28	33.7236305	-118.61236	678.034226685	5.39653203296
2016-07-25T02:26:29	33.7236305	-118.61235933	677.986999413	5.41204740134
2016-07-25T02:26:30	33.7236305	-118.612359348	677.997254872	5.39925998705
2016-07-25T02:26:31	33.7236305	-118.612359877	678.042133306	5.40274842693
2016-07-25T02:26:32	33.7236305	-118.612360741	678.098850908	5.39470645162
2016-07-25T02:26:33	33.7236305	-118.612361761	678.088719694	5.39896692327
2016-07-25T02:26:34	33.7236305	-118.61236276	678.069158301	5.39726645552
2016-07-25T02:26:35	33.7236305	-118.612363561	678.10294835	5.39636349178
2016-07-25T02:26:36	33.7236305	-118.612363986	678.108082417	5.39575479229
2016-07-25T02:26:37	33.7236305	-118.612363858	678.110731398	5.3957302531
2016-07-25T02:26:38	33.7236305	-118.612363	678.10274075	5.39623651024
2016-07-25T02:26:39	33.7236305	-118.612359539	678.062660016	5.39827466076
2016-07-25T02:26:40	33.7236305	-118.612352326	677.961866661	5.39930605525
2016-07-25T02:26:41	33.7236305	-118.612342269	677.915242049	5.39669748118
